YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,Airline_AS,Airline_B6,Airline_DL,Airline_EV,Airline_F9,Airline_HA,Airline_MQ,Airline_NK,Airline_OO,Airline_UA,Airline_US,Airline_VX,Airline_WN,Dayofweek_2,Dayofweek_3,Dayofweek_4,Dayofweek_5,Dayofweek_6,Dayofweek_7,log(y)
2015,7,2,4,B6,176,N766JB,SJU,BDL,1756,1943.0,107.0,14.0,1957.0,231,223.0,201.0,1666,2318.0,8.0,2147,2326.0,99.0,0,0,,0.0,0.0,47.0,52.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4.595119951144686
2015,7,2,4,F9,266,N935FR,SNA,DEN,1845,1837.0,-8.0,78.0,1955.0,128,208.0,120.0,846,2255.0,10.0,2153,2305.0,72.0,0,0,,72.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4.276666257904934
2015,7,2,4,DL,834,N358NW,SLC,BIL,2155,2222.0,27.0,9.0,2231.0,77,67.0,55.0,387,2326.0,3.0,2312,2329.0,17.0,0,0,,0.0,0.0,17.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2.8332139322913372
2015,7,3,5,DL,2310,N915DL,ATL,DFW,851,850.0,-1.0,68.0,958.0,132,181.0,104.0,731,1042.0,9.0,1003,1051.0,48.0,0,0,,48.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.8712012192412026
2015,7,3,5,AA,357,N471AA,DFW,SAT,1355,1423.0,28.0,12.0,1435.0,70,66.0,39.0,247,1514.0,15.0,1505,1529.0,24.0,0,0,,0.0,0.0,15.0,9.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.1780542470145257
2015,7,3,5,F9,1040,N924FR,CVG,RSW,1420,1510.0,50.0,8.0,1518.0,135,142.0,123.0,879,1721.0,11.0,1635,1732.0,57.0,0,0,,43.0,0.0,4.0,10.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,4.043051443273131
2015,7,4,6,OO,6331,N742SK,ORF,IAH,1800,1841.0,41.0,14.0,1855.0,191,184.0,161.0,1201,2036.0,9.0,2011,2045.0,34.0,0,0,,0.0,0.0,0.0,34.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,3.526360818733765
2015,7,5,7,AA,2043,N744P,PHX,AUS,840,918.0,38.0,11.0,929.0,144,128.0,113.0,872,1322.0,4.0,1304,1326.0,22.0,0,0,,0.0,0.0,22.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3.091042907903667
2015,7,5,7,WN,468,N8634A,SNA,SMF,2125,2145.0,20.0,8.0,2153.0,80,75.0,63.0,404,2256.0,4.0,2245,2300.0,15.0,0,0,,0.0,15.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,2.7080508677686543
2015,7,5,7,DL,2645,N3747D,SLC,FCA,2155,2239.0,44.0,14.0,2253.0,95,90.0,71.0,531,4.0,5.0,2330,9.0,39.0,0,0,,0.0,0.0,4.0,35.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3.66356190253987
2015,7,5,7,UA,1947,N37273,SFO,BWI,2251,2315.0,24.0,21.0,2336.0,323,318.0,292.0,2457,728.0,5.0,714,733.0,19.0,0,0,,0.0,0.0,19.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,2.9444395054820913
2015,7,6,1,DL,801,N979DL,ATL,RSW,810,828.0,18.0,34.0,902.0,91,112.0,74.0,515,1016.0,4.0,941,1020.0,39.0,0,0,,21.0,0.0,18.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.66356190253987
2015,7,6,1,DL,2029,N925DN,LGA,ATL,1359,1508.0,69.0,30.0,1538.0,163,142.0,106.0,762,1724.0,6.0,1642,1730.0,48.0,0,0,,0.0,0.0,23.0,0.0,25.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.8712012192412026
2015,7,6,1,DL,1091,N378NW,MSP,DEN,1730,1800.0,30.0,22.0,1822.0,126,131.0,105.0,680,1907.0,4.0,1836,1911.0,35.0,0,0,,5.0,0.0,17.0,13.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.5553483472036587
2015,7,6,1,OO,4489,N814SK,MSP,OMA,1738,1735.0,-3.0,41.0,1816.0,74,93.0,48.0,282,1904.0,4.0,1852,1908.0,16.0,0,0,,16.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,2.772589347239586
2015,7,6,1,WN,2959,N7812G,LAS,SAN,2210,2241.0,31.0,14.0,2255.0,60,60.0,43.0,258,2338.0,3.0,2310,2341.0,31.0,0,0,,0.0,0.0,21.0,10.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.433987527065739
2015,7,6,1,WN,1357,N711HK,BWI,DAY,2210,2232.0,22.0,16.0,2248.0,85,81.0,61.0,406,2349.0,4.0,2335,2353.0,18.0,0,0,,11.0,0.0,0.0,7.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.8903723134515658
2015,7,7,2,EV,5244,N856AS,ATL,MGM,910,1022.0,72.0,17.0,1039.0,54,52.0,32.0,147,1011.0,3.0,904,1014.0,70.0,0,0,,0.0,0.0,70.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4.248495384906492
2015,7,7,2,UA,1297,N14231,IAH,SJU,1015,1056.0,41.0,13.0,1109.0,267,262.0,244.0,2007,1613.0,5.0,1542,1618.0,36.0,0,0,,0.0,0.0,23.0,13.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,3.5835192162338494
2015,7,7,2,AA,1200,N3DPAA,DCA,ORD,1157,1209.0,12.0,15.0,1224.0,122,135.0,104.0,612,1308.0,16.0,1259,1324.0,25.0,0,0,,13.0,0.0,12.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3.218876224868121
2015,7,7,2,WN,3564,N359SW,TPA,BWI,1410,1433.0,23.0,10.0,1443.0,135,128.0,111.0,842,1634.0,7.0,1625,1641.0,16.0,0,0,,16.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,2.772589347239586
2015,7,7,2,UA,1641,N73275,EWR,SFO,1726,1730.0,4.0,40.0,1810.0,384,395.0,345.0,2565,2055.0,10.0,2050,2105.0,15.0,0,0,,15.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,2.7080508677686543
2015,7,8,3,WN,795,N609SW,SAT,DAL,1445,1510.0,25.0,9.0,1519.0,65,61.0,48.0,248,1607.0,4.0,1550,1611.0,21.0,0,0,,0.0,0.0,5.0,16.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,3.0445229139137857
2015,7,8,3,WN,848,N283WN,STL,MDW,1800,1916.0,76.0,10.0,1926.0,65,54.0,40.0,251,2006.0,4.0,1905,2010.0,65.0,0,0,,0.0,0.0,24.0,41.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,4.174387423741779
2015,7,8,3,NK,971,N638NK,DFW,PHX,2315,9.0,54.0,15.0,24.0,138,143.0,123.0,868,27.0,5.0,2333,32.0,59.0,0,0,,5.0,0.0,2.0,52.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,4.07753761339723
2015,7,9,4,WN,621,N770SA,LIT,PHX,620,618.0,-2.0,11.0,629.0,175,206.0,190.0,1136,739.0,5.0,715,744.0,29.0,0,0,,29.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,3.3672961748140007
2015,7,9,4,WN,513,N649SW,BWI,ATL,820,915.0,55.0,16.0,931.0,115,103.0,79.0,577,1050.0,8.0,1015,1058.0,43.0,0,0,,0.0,0.0,43.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,3.761200348251675
2015,7,9,4,B6,1198,N608JB,MCO,LGA,1617,1749.0,92.0,18.0,1807.0,162,166.0,135.0,950,2022.0,13.0,1859,2035.0,96.0,0,0,,96.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4.564348295634497
2015,7,10,5,WN,2944,N565WN,CAK,ATL,600,627.0,27.0,14.0,641.0,105,95.0,75.0,528,756.0,6.0,745,802.0,17.0,0,0,,0.0,0.0,17.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,2.8332139322913372
2015,7,10,5,UA,367,N550UA,SFO,ORD,2231,1.0,90.0,16.0,17.0,249,238.0,215.0,1846,552.0,7.0,440,559.0,79.0,0,0,,0.0,0.0,79.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,4.369447979049292
2015,7,11,6,AA,2285,N3LPAA,MCO,JFK,1840,1943.0,63.0,20.0,2003.0,169,158.0,130.0,944,2213.0,8.0,2129,2221.0,52.0,0,0,,0.0,0.0,0.0,0.0,52.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3.9512439108891013
2015,7,12,7,DL,887,N136DL,ATL,PDX,1641,1644.0,3.0,54.0,1738.0,316,329.0,272.0,2172,1910.0,3.0,1857,1913.0,16.0,0,0,,16.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2.772589347239586
2015,7,12,7,AA,314,N3AGAA,MIA,ORD,2000,2035.0,35.0,18.0,2053.0,205,189.0,167.0,1197,2240.0,4.0,2225,2244.0,19.0,0,0,,0.0,0.0,2.0,17.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2.9444395054820913
2015,7,13,1,B6,1590,N662JB,FLL,DTW,1840,1839.0,-1.0,19.0,1858.0,182,201.0,171.0,1127,2149.0,11.0,2142,2200.0,18.0,0,0,,18.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.8903723134515658
2015,7,13,1,EV,6093,N15985,ORD,CRW,2059,2219.0,80.0,27.0,2246.0,94,110.0,69.0,416,55.0,14.0,2333,109.0,96.0,0,0,,46.0,0.0,16.0,34.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.564348295634497
2015,7,13,1,WN,339,N650SW,BNA,PHL,2120,2240.0,80.0,9.0,2249.0,115,112.0,92.0,675,121.0,11.0,15,132.0,77.0,0,0,,0.0,0.0,0.0,77.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4.343805551723805
2015,7,14,2,VX,1930,N523VA,SFO,LAX,800,858.0,58.0,22.0,920.0,75,89.0,61.0,337,1021.0,6.0,915,1027.0,72.0,0,0,,58.0,0.0,0.0,0.0,14.0,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,4.276666257904934
2015,7,14,2,OO,2873,N464SW,LAX,TUS,1206,1306.0,60.0,31.0,1337.0,94,100.0,65.0,451,1442.0,4.0,1340,1446.0,66.0,0,0,,6.0,0.0,0.0,60.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,4.189654893541566
2015,7,14,2,OO,6531,N795SK,SAT,LAX,1238,1314.0,36.0,20.0,1334.0,196,178.0,151.0,1211,1405.0,7.0,1354,1412.0,18.0,0,0,,0.0,0.0,0.0,18.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,2.8903723134515658
2015,7,14,2,UA,1417,N77530,FLL,EWR,1328,1414.0,46.0,44.0,1458.0,190,196.0,143.0,1065,1721.0,9.0,1638,1730.0,52.0,0,0,,52.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,3.9512439108891013
2015,7,14,2,UA,1690,N17719,EWR,RDU,1442,1604.0,82.0,16.0,1620.0,96,83.0,64.0,416,1724.0,3.0,1618,1727.0,69.0,0,0,,0.0,0.0,21.0,48.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,4.234106649524785
2015,7,14,2,OO,5555,N948SW,SFO,ACV,1825,1840.0,15.0,25.0,1905.0,68,74.0,44.0,250,1949.0,5.0,1933,1954.0,21.0,0,0,,6.0,0.0,0.0,15.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,3.0445229139137857
2015,7,14,2,OO,6217,N773SK,ORD,SBN,2057,2128.0,31.0,15.0,2143.0,45,39.0,19.0,84,2302.0,5.0,2242,2307.0,25.0,0,0,,0.0,0.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,3.218876224868121
2015,7,14,2,B6,184,N197JB,RDU,BOS,2059,2127.0,28.0,14.0,2141.0,108,111.0,92.0,612,2313.0,5.0,2247,2318.0,31.0,0,0,,3.0,0.0,0.0,28.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3.433987527065739
2015,7,14,2,AS,384,N581AS,PDX,SFO,2135,2221.0,46.0,26.0,2247.0,114,122.0,82.0,550,9.0,14.0,2329,23.0,54.0,0,0,,54.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3.9889842317494426
2015,7,15,3,OO,6248,N754SK,SUN,SFO,815,919.0,64.0,27.0,946.0,132,137.0,95.0,587,1021.0,15.0,927,1036.0,69.0,0,0,,5.0,0.0,64.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,4.234106649524785
2015,7,15,3,AA,332,N472AA,DFW,RDU,1027,1059.0,32.0,13.0,1112.0,170,158.0,141.0,1061,1433.0,4.0,1417,1437.0,20.0,0,0,,0.0,0.0,20.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2.995732773553866
2015,7,15,3,B6,1161,N524JB,LGA,PBI,1540,1722.0,102.0,28.0,1750.0,184,164.0,133.0,1035,2003.0,3.0,1844,2006.0,82.0,0,0,,0.0,0.0,14.0,68.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,4.406719369215465
2015,7,15,3,WN,21,N960WN,OAK,PHX,1855,1916.0,21.0,7.0,1923.0,115,118.0,104.0,646,2107.0,7.0,2050,2114.0,24.0,0,0,,3.0,0.0,21.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,3.1780542470145257
2015,7,15,3,EV,2688,N626AE,GPT,DFW,1907,1946.0,39.0,10.0,1956.0,108,97.0,73.0,500,2109.0,14.0,2055,2123.0,28.0,0,0,,0.0,0.0,0.0,28.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3.3322048673179974
2015,7,16,4,WN,195,N433LV,MDW,LAX,1410,1448.0,38.0,13.0,1501.0,265,251.0,227.0,1750,1648.0,11.0,1635,1659.0,24.0,0,0,,0.0,0.0,24.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,3.1780542470145257
2015,7,17,5,OO,4754,N8982A,MSP,CID,923,944.0,21.0,26.0,1010.0,66,68.0,37.0,220,1047.0,5.0,1029,1052.0,23.0,0,0,,2.0,0.0,21.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,3.1354946507116637
2015,7,17,5,EV,5007,N927EV,ATL,SHV,1344,1426.0,42.0,11.0,1437.0,106,93.0,78.0,551,1455.0,4.0,1430,1459.0,29.0,0,0,,0.0,0.0,29.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,3.3672961748140007
2015,7,17,5,UA,254,N545UA,DEN,ORD,1741,1941.0,120.0,15.0,1956.0,149,133.0,106.0,888,2242.0,12.0,2110,2254.0,104.0,0,0,,0.0,0.0,65.0,39.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,4.644390995295214
2015,7,17,5,MQ,3193,N531MQ,ORD,SYR,1845,1858.0,13.0,73.0,2011.0,117,156.0,70.0,607,2221.0,13.0,2142,2234.0,52.0,0,0,,39.0,0.0,0.0,0.0,13.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,3.9512439108891013
2015,7,18,6,EV,6064,N18557,ORD,ATW,913,913.0,0.0,47.0,1000.0,57,82.0,32.0,160,1032.0,3.0,1010,1035.0,25.0,0,0,,25.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3.218876224868121
2015,7,18,6,UA,261,N406UA,LAX,MCO,931,954.0,23.0,30.0,1024.0,311,308.0,272.0,2218,1756.0,6.0,1742,1802.0,20.0,0,0,,0.0,0.0,0.0,0.0,20.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,2.995732773553866
2015,7,18,6,AA,683,N651AW,PHX,EWR,1520,1627.0,67.0,12.0,1639.0,284,261.0,243.0,2133,2342.0,6.0,2304,2348.0,44.0,0,0,,0.0,1.0,0.0,43.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3.7841898611909626
2015,7,18,6,UA,283,N537UA,ORD,SEA,2245,2339.0,54.0,20.0,2359.0,261,251.0,225.0,1721,144.0,6.0,106,150.0,44.0,0,0,,0.0,0.0,44.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,3.7841898611909626
2015,7,19,7,UA,271,N447UA,DEN,OMA,2000,2053.0,53.0,9.0,2102.0,92,67.0,55.0,472,2257.0,3.0,2232,2300.0,28.0,0,0,,0.0,0.0,15.0,13.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,3.3322048673179974
2015,7,20,1,UA,1155,N27722,SNA,ORD,1024,1132.0,68.0,11.0,1143.0,251,221.0,195.0,1726,1658.0,15.0,1635,1713.0,38.0,0,0,,3.0,0.0,0.0,35.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3.637586422884246
2015,7,20,1,DL,1145,N365NB,LGA,DTW,1230,1323.0,53.0,19.0,1342.0,128,95.0,73.0,502,1455.0,3.0,1438,1458.0,20.0,0,0,,0.0,0.0,12.0,8.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.995732773553866
2015,7,20,1,WN,5699,N660SW,BWI,BOS,1350,1449.0,59.0,12.0,1501.0,80,80.0,61.0,369,1602.0,7.0,1510,1609.0,59.0,0,0,,0.0,0.0,59.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,4.07753761339723
2015,7,20,1,OO,6252,N939SW,EUG,SFO,1925,2003.0,38.0,12.0,2015.0,100,89.0,72.0,451,2127.0,5.0,2105,2132.0,27.0,0,0,,0.0,0.0,0.0,27.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,3.2958372363746307
2015,7,21,2,NK,847,N638NK,DEN,LAX,1320,1356.0,36.0,18.0,1414.0,151,151.0,122.0,862,1516.0,11.0,1451,1527.0,36.0,0,0,,26.0,0.0,0.0,10.0,0.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,3.5835192162338494
2015,7,21,2,WN,396,N395SW,LAS,SAN,1450,1620.0,90.0,12.0,1632.0,65,60.0,45.0,258,1717.0,3.0,1555,1720.0,85.0,0,0,,0.0,0.0,10.0,75.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,4.442651374137369
2015,7,22,3,DL,611,N198DN,LAX,HNL,830,848.0,18.0,31.0,919.0,350,359.0,324.0,2556,1143.0,4.0,1120,1147.0,27.0,0,0,,9.0,0.0,18.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3.2958372363746307
2015,7,22,3,DL,1579,N906DA,ATL,RSW,2305,2342.0,37.0,12.0,2354.0,98,85.0,70.0,515,104.0,3.0,43,107.0,24.0,0,0,,0.0,0.0,0.0,5.0,19.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3.1780542470145257
2015,7,23,4,AA,721,N188US,CLT,LAX,1800,1835.0,35.0,42.0,1917.0,313,379.0,283.0,2125,2100.0,54.0,2013,2154.0,101.0,0,0,,66.0,0.0,0.0,0.0,35.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,4.615120615851156
2015,7,23,4,DL,1571,N603AT,MLB,ATL,1800,1848.0,48.0,13.0,1901.0,104,86.0,67.0,442,2008.0,6.0,1944,2014.0,30.0,0,0,,0.0,0.0,0.0,29.0,1.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,3.4011977149954333
2015,7,24,5,WN,2170,N371SW,LAX,SJC,2035,2118.0,43.0,11.0,2129.0,65,64.0,49.0,308,2218.0,4.0,2140,2222.0,42.0,0,0,,0.0,0.0,0.0,42.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,3.737669856378578
2015,7,25,6,DL,1727,N342NB,MCO,LGA,1513,1514.0,1.0,35.0,1549.0,165,187.0,149.0,950,1818.0,3.0,1758,1821.0,23.0,0,0,,23.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3.1354946507116637
2015,7,25,6,OO,6424,N728SK,ASE,ORD,1650,1715.0,25.0,23.0,1738.0,157,156.0,121.0,1013,2039.0,12.0,2027,2051.0,24.0,0,0,,12.0,0.0,0.0,12.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,3.1780542470145257
2015,7,25,6,F9,1125,N201FR,IAD,LAS,2135,2129.0,-6.0,15.0,2144.0,300,325.0,299.0,2065,2343.0,11.0,2335,2354.0,19.0,0,0,,19.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2.9444395054820913
2015,7,26,7,OO,5199,N114SY,SFO,SLC,1108,1133.0,25.0,29.0,1202.0,114,111.0,79.0,599,1421.0,3.0,1402,1424.0,22.0,0,0,,0.0,0.0,22.0,0.0,0.0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,3.091042907903667
2015,7,26,7,AS,892,N583AS,HNL,SAN,1525,1545.0,20.0,37.0,1622.0,332,336.0,296.0,2614,18.0,3.0,2357,21.0,24.0,0,0,,4.0,0.0,5.0,15.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3.1780542470145257
2015,7,26,7,AA,1795,N741UW,PHL,CLT,2045,2057.0,12.0,48.0,2145.0,111,131.0,67.0,449,2252.0,16.0,2236,2308.0,32.0,0,0,,20.0,0.0,12.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,3.465736215299678
2015,7,27,1,DL,840,N386DA,PHX,DTW,1130,1154.0,24.0,11.0,1205.0,235,226.0,196.0,1671,1821.0,19.0,1825,1840.0,15.0,0,0,,0.0,0.0,2.0,13.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.7080508677686543
2015,7,27,1,WN,3839,N317WN,ECP,BWI,1215,1231.0,16.0,8.0,1239.0,130,133.0,118.0,798,1537.0,7.0,1525,1544.0,19.0,0,0,,3.0,0.0,2.0,14.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,2.9444395054820913
2015,7,27,1,EV,2669,N909EV,FSM,DFW,1416,1506.0,50.0,15.0,1521.0,66,65.0,40.0,227,1601.0,10.0,1522,1611.0,49.0,0,0,,0.0,0.0,0.0,49.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.8918205021922385
2015,7,27,1,EV,4749,N16561,EWR,CLT,1911,2035.0,84.0,25.0,2100.0,117,125.0,79.0,529,2219.0,21.0,2108,2240.0,92.0,0,0,,8.0,0.0,0.0,84.0,0.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.521788685744687
2015,7,27,1,WN,144,N8601C,AUS,SAN,2055,2130.0,35.0,11.0,2141.0,170,160.0,145.0,1164,2206.0,4.0,2145,2210.0,25.0,0,0,,0.0,0.0,0.0,25.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,3.218876224868121
2015,7,28,2,B6,390,N505JB,DCA,BOS,1059,1114.0,15.0,28.0,1142.0,87,93.0,60.0,399,1242.0,5.0,1226,1247.0,21.0,0,0,,6.0,0.0,8.0,7.0,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,3.0445229139137857
2015,7,28,2,WN,3041,N766SW,PHX,DEN,1130,1243.0,73.0,8.0,1251.0,100,94.0,79.0,602,1510.0,7.0,1410,1517.0,67.0,0,0,,0.0,0.0,56.0,11.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,4.204692768644686
2015,7,28,2,UA,685,N803UA,ORD,MSP,1735,1758.0,23.0,41.0,1839.0,101,96.0,52.0,334,1931.0,3.0,1916,1934.0,18.0,0,0,,18.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,2.8903723134515658
2015,7,29,3,DL,1987,N926DH,STL,MSP,1710,1739.0,29.0,15.0,1754.0,90,84.0,66.0,448,1900.0,3.0,1840,1903.0,23.0,0,0,,2.0,0.0,0.0,21.0,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,3.1354946507116637
2015,7,29,3,UA,1248,N76508,ORD,DEN,1739,1836.0,57.0,28.0,1904.0,161,161.0,125.0,888,2009.0,8.0,1920,2017.0,57.0,0,0,,0.0,0.0,14.0,43.0,0.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,4.043051443273131
2015,7,29,3,AA,1139,N3LCAA,LGA,DFW,1751,1849.0,58.0,15.0,1904.0,244,201.0,182.0,1389,2106.0,4.0,2055,2110.0,15.0,0,0,,0.0,0.0,0.0,15.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,2.7080508677686543
